# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-12-01 20:07:14 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11475800 SF EEL R A LEGGETT CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11475800
#            TS   parameter     statistic     Description
#         11705       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11705_00060_00003	11705_00060_00003_cd
USGS	11475800	2011-09-15	21	A
USGS	11475800	2011-09-16	21	A
USGS	11475800	2011-09-17	21	A
USGS	11475800	2011-09-18	21	A
USGS	11475800	2011-09-19	21	A
USGS	11475800	2011-09-20	21	A
USGS	11475800	2011-09-21	20	A
USGS	11475800	2011-09-22	20	A
USGS	11475800	2011-09-23	20	A
USGS	11475800	2011-09-24	20	A
USGS	11475800	2011-09-25	21	A
USGS	11475800	2011-09-26	22	A
USGS	11475800	2011-09-27	21	A
USGS	11475800	2011-09-28	21	A
USGS	11475800	2011-09-29	21	A
USGS	11475800	2011-09-30	21	A
USGS	11475800	2011-10-01	22	A
USGS	11475800	2011-10-02	26	A
USGS	11475800	2011-10-03	54	A
USGS	11475800	2011-10-04	100	A
USGS	11475800	2011-10-05	198	A
USGS	11475800	2011-10-06	169	A
USGS	11475800	2011-10-07	123	A
USGS	11475800	2011-10-08	91	A
USGS	11475800	2011-10-09	71	A
USGS	11475800	2011-10-10	189	A
USGS	11475800	2011-10-11	403	A
USGS	11475800	2011-10-12	194	A
USGS	11475800	2011-10-13	126	A
USGS	11475800	2011-10-14	96	A
USGS	11475800	2011-10-15	79	A
USGS	11475800	2011-10-16	69	A
USGS	11475800	2011-10-17	64	A
USGS	11475800	2011-10-18	59	A
USGS	11475800	2011-10-19	55	A
USGS	11475800	2011-10-20	52	A
USGS	11475800	2011-10-21	50	A
USGS	11475800	2011-10-22	48	A
USGS	11475800	2011-10-23	47	A
USGS	11475800	2011-10-24	45	A
USGS	11475800	2011-10-25	44	A
USGS	11475800	2011-10-26	43	A
USGS	11475800	2011-10-27	41	A
USGS	11475800	2011-10-28	41	A
USGS	11475800	2011-10-29	40	A
USGS	11475800	2011-10-30	39	A
USGS	11475800	2011-10-31	39	A
USGS	11475800	2011-11-01	38	A
USGS	11475800	2011-11-02	37	A
USGS	11475800	2011-11-03	37	A
USGS	11475800	2011-11-04	38	A
USGS	11475800	2011-11-05	41	A
USGS	11475800	2011-11-06	56	A
USGS	11475800	2011-11-07	57	A
USGS	11475800	2011-11-08	53	A
USGS	11475800	2011-11-09	48	A
USGS	11475800	2011-11-10	44	A
USGS	11475800	2011-11-11	42	A
USGS	11475800	2011-11-12	41	A
USGS	11475800	2011-11-13	40	A
USGS	11475800	2011-11-14	39	A
USGS	11475800	2011-11-15	39	A
USGS	11475800	2011-11-16	38	A
USGS	11475800	2011-11-17	40	A
USGS	11475800	2011-11-18	57	A
USGS	11475800	2011-11-19	76	A
USGS	11475800	2011-11-20	90	A
USGS	11475800	2011-11-21	87	A
USGS	11475800	2011-11-22	173	A
USGS	11475800	2011-11-23	315	A
USGS	11475800	2011-11-24	1260	A
USGS	11475800	2011-11-25	442	A
USGS	11475800	2011-11-26	269	A
USGS	11475800	2011-11-27	200	A
USGS	11475800	2011-11-28	163	A
USGS	11475800	2011-11-29	139	A
USGS	11475800	2011-11-30	121	A
USGS	11475800	2011-12-01	106	A
USGS	11475800	2011-12-02	96	A
USGS	11475800	2011-12-03	88	A
USGS	11475800	2011-12-04	81	A
USGS	11475800	2011-12-05	76	A
USGS	11475800	2011-12-06	71	A
USGS	11475800	2011-12-07	68	A
USGS	11475800	2011-12-08	65	A
USGS	11475800	2011-12-09	63	A
USGS	11475800	2011-12-10	61	A
USGS	11475800	2011-12-11	59	A
USGS	11475800	2011-12-12	58	A
USGS	11475800	2011-12-13	57	A
USGS	11475800	2011-12-14	56	A
USGS	11475800	2011-12-15	61	A
USGS	11475800	2011-12-16	64	A
USGS	11475800	2011-12-17	62	A
USGS	11475800	2011-12-18	57	A
USGS	11475800	2011-12-19	54	A
USGS	11475800	2011-12-20	52	A
USGS	11475800	2011-12-21	51	A
USGS	11475800	2011-12-22	49	A
USGS	11475800	2011-12-23	47	A
USGS	11475800	2011-12-24	46	A
USGS	11475800	2011-12-25	45	A
USGS	11475800	2011-12-26	45	A
USGS	11475800	2011-12-27	45	A
USGS	11475800	2011-12-28	45	A
USGS	11475800	2011-12-29	48	A
USGS	11475800	2011-12-30	147	A
USGS	11475800	2011-12-31	245	A
USGS	11475800	2012-01-01	170	A
USGS	11475800	2012-01-02	131	A
USGS	11475800	2012-01-03	112	A
USGS	11475800	2012-01-04	98	A
USGS	11475800	2012-01-05	90	A
USGS	11475800	2012-01-06	83	A
USGS	11475800	2012-01-07	78	A
USGS	11475800	2012-01-08	73	A
USGS	11475800	2012-01-09	69	A
USGS	11475800	2012-01-10	66	A
USGS	11475800	2012-01-11	64	A
USGS	11475800	2012-01-12	61	A
USGS	11475800	2012-01-13	59	A
USGS	11475800	2012-01-14	57	A
USGS	11475800	2012-01-15	56	A
USGS	11475800	2012-01-16	54	A
USGS	11475800	2012-01-17	52	A
USGS	11475800	2012-01-18	55	A
USGS	11475800	2012-01-19	1780	A
USGS	11475800	2012-01-20	5970	A
USGS	11475800	2012-01-21	8290	A
USGS	11475800	2012-01-22	2830	A
USGS	11475800	2012-01-23	3990	A
USGS	11475800	2012-01-24	1960	A
USGS	11475800	2012-01-25	1300	A
USGS	11475800	2012-01-26	1130	A
USGS	11475800	2012-01-27	951	A
USGS	11475800	2012-01-28	781	A
USGS	11475800	2012-01-29	665	A
USGS	11475800	2012-01-30	582	A
USGS	11475800	2012-01-31	518	A
USGS	11475800	2012-02-01	568	A
USGS	11475800	2012-02-02	514	A
USGS	11475800	2012-02-03	457	A
USGS	11475800	2012-02-04	416	A
USGS	11475800	2012-02-05	380	A
USGS	11475800	2012-02-06	352	A
USGS	11475800	2012-02-07	385	A
USGS	11475800	2012-02-08	489	A
USGS	11475800	2012-02-09	381	A
USGS	11475800	2012-02-10	369	A
USGS	11475800	2012-02-11	472	A
USGS	11475800	2012-02-12	420	A
USGS	11475800	2012-02-13	761	A
USGS	11475800	2012-02-14	834	A
USGS	11475800	2012-02-15	668	A
USGS	11475800	2012-02-16	566	A
USGS	11475800	2012-02-17	498	A
USGS	11475800	2012-02-18	451	A
USGS	11475800	2012-02-19	410	A
USGS	11475800	2012-02-20	380	A
USGS	11475800	2012-02-21	352	A
USGS	11475800	2012-02-22	324	A
USGS	11475800	2012-02-23	298	A
USGS	11475800	2012-02-24	278	A
USGS	11475800	2012-02-25	262	A
USGS	11475800	2012-02-26	244	A
USGS	11475800	2012-02-27	235	A
USGS	11475800	2012-02-28	235	A
USGS	11475800	2012-02-29	1140	A
USGS	11475800	2012-03-01	2200	A
USGS	11475800	2012-03-02	1650	A
USGS	11475800	2012-03-03	1120	A
USGS	11475800	2012-03-04	877	A
USGS	11475800	2012-03-05	727	A
USGS	11475800	2012-03-06	636	A
USGS	11475800	2012-03-07	553	A
USGS	11475800	2012-03-08	494	A
USGS	11475800	2012-03-09	446	A
USGS	11475800	2012-03-10	412	A
USGS	11475800	2012-03-11	423	A
USGS	11475800	2012-03-12	413	A
USGS	11475800	2012-03-13	1840	A
USGS	11475800	2012-03-14	1640	A
USGS	11475800	2012-03-15	1360	A
USGS	11475800	2012-03-16	4540	A
USGS	11475800	2012-03-17	4840	A
USGS	11475800	2012-03-18	2620	A
USGS	11475800	2012-03-19	1760	A
USGS	11475800	2012-03-20	1370	A
USGS	11475800	2012-03-21	1350	A
USGS	11475800	2012-03-22	1440	A
USGS	11475800	2012-03-23	1230	A
USGS	11475800	2012-03-24	1200	A
USGS	11475800	2012-03-25	1190	A
USGS	11475800	2012-03-26	1100	A
USGS	11475800	2012-03-27	5890	A
USGS	11475800	2012-03-28	8600	A
USGS	11475800	2012-03-29	4280	A
USGS	11475800	2012-03-30	10700	A
USGS	11475800	2012-03-31	8400	A
USGS	11475800	2012-04-01	6990	A
USGS	11475800	2012-04-02	3980	A
USGS	11475800	2012-04-03	2690	A
USGS	11475800	2012-04-04	2090	A
USGS	11475800	2012-04-05	1650	A
USGS	11475800	2012-04-06	1360	A
USGS	11475800	2012-04-07	1160	A
USGS	11475800	2012-04-08	1010	A
USGS	11475800	2012-04-09	891	A
USGS	11475800	2012-04-10	867	A
USGS	11475800	2012-04-11	1120	A
USGS	11475800	2012-04-12	1720	A
USGS	11475800	2012-04-13	2960	A
USGS	11475800	2012-04-14	2400	A
USGS	11475800	2012-04-15	1830	A
USGS	11475800	2012-04-16	1480	A
USGS	11475800	2012-04-17	1240	A
USGS	11475800	2012-04-18	1080	A
USGS	11475800	2012-04-19	963	A
USGS	11475800	2012-04-20	853	A
USGS	11475800	2012-04-21	758	A
USGS	11475800	2012-04-22	687	A
USGS	11475800	2012-04-23	623	A
USGS	11475800	2012-04-24	578	A
USGS	11475800	2012-04-25	548	A
USGS	11475800	2012-04-26	654	A
USGS	11475800	2012-04-27	585	A
USGS	11475800	2012-04-28	517	A
USGS	11475800	2012-04-29	481	A
USGS	11475800	2012-04-30	446	A
USGS	11475800	2012-05-01	420	A
USGS	11475800	2012-05-02	397	A
USGS	11475800	2012-05-03	430	A
USGS	11475800	2012-05-04	484	A
USGS	11475800	2012-05-05	413	A
USGS	11475800	2012-05-06	380	A
USGS	11475800	2012-05-07	356	A
USGS	11475800	2012-05-08	335	A
USGS	11475800	2012-05-09	319	A
USGS	11475800	2012-05-10	304	A
USGS	11475800	2012-05-11	291	A
USGS	11475800	2012-05-12	278	A
USGS	11475800	2012-05-13	267	A
USGS	11475800	2012-05-14	259	A
USGS	11475800	2012-05-15	252	A
USGS	11475800	2012-05-16	243	A
USGS	11475800	2012-05-17	234	A
USGS	11475800	2012-05-18	225	A
USGS	11475800	2012-05-19	218	A
USGS	11475800	2012-05-20	211	A
USGS	11475800	2012-05-21	206	A
USGS	11475800	2012-05-22	202	A
USGS	11475800	2012-05-23	196	A
USGS	11475800	2012-05-24	191	A
USGS	11475800	2012-05-25	188	A
USGS	11475800	2012-05-26	186	A
USGS	11475800	2012-05-27	180	A
USGS	11475800	2012-05-28	175	A
USGS	11475800	2012-05-29	172	A
USGS	11475800	2012-05-30	167	A
USGS	11475800	2012-05-31	160	A
USGS	11475800	2012-06-01	153	A
USGS	11475800	2012-06-02	148	A
USGS	11475800	2012-06-03	145	A
USGS	11475800	2012-06-04	151	A
USGS	11475800	2012-06-05	174	A
USGS	11475800	2012-06-06	160	A
USGS	11475800	2012-06-07	147	A
USGS	11475800	2012-06-08	141	A
USGS	11475800	2012-06-09	136	A
USGS	11475800	2012-06-10	132	A
USGS	11475800	2012-06-11	127	A
USGS	11475800	2012-06-12	122	A
USGS	11475800	2012-06-13	119	A
USGS	11475800	2012-06-14	116	A
USGS	11475800	2012-06-15	111	A
USGS	11475800	2012-06-16	109	A
USGS	11475800	2012-06-17	105	A
USGS	11475800	2012-06-18	101	A
USGS	11475800	2012-06-19	97	A
USGS	11475800	2012-06-20	94	A
USGS	11475800	2012-06-21	94	A
USGS	11475800	2012-06-22	97	A
USGS	11475800	2012-06-23	110	A
USGS	11475800	2012-06-24	111	A
USGS	11475800	2012-06-25	106	A
USGS	11475800	2012-06-26	106	A
USGS	11475800	2012-06-27	101	A
USGS	11475800	2012-06-28	95	A
USGS	11475800	2012-06-29	91	A
USGS	11475800	2012-06-30	88	A
USGS	11475800	2012-07-01	86	A
USGS	11475800	2012-07-02	83	A
USGS	11475800	2012-07-03	80	A
USGS	11475800	2012-07-04	75	A
USGS	11475800	2012-07-05	72	A
USGS	11475800	2012-07-06	70	A
USGS	11475800	2012-07-07	67	A
USGS	11475800	2012-07-08	64	A
USGS	11475800	2012-07-09	61	A
USGS	11475800	2012-07-10	59	A
USGS	11475800	2012-07-11	56	A
USGS	11475800	2012-07-12	54	A
USGS	11475800	2012-07-13	51	A
USGS	11475800	2012-07-14	50	A
USGS	11475800	2012-07-15	48	A
USGS	11475800	2012-07-16	47	A
USGS	11475800	2012-07-17	50	A
USGS	11475800	2012-07-18	54	A
USGS	11475800	2012-07-19	55	A
USGS	11475800	2012-07-20	54	A
USGS	11475800	2012-07-21	52	A
USGS	11475800	2012-07-22	48	A
USGS	11475800	2012-07-23	45	A
USGS	11475800	2012-07-24	43	A
USGS	11475800	2012-07-25	41	A
USGS	11475800	2012-07-26	40	A
USGS	11475800	2012-07-27	39	A
USGS	11475800	2012-07-28	38	A
USGS	11475800	2012-07-29	37	A
USGS	11475800	2012-07-30	37	A
USGS	11475800	2012-07-31	35	A
USGS	11475800	2012-08-01	33	A
USGS	11475800	2012-08-02	32	A
USGS	11475800	2012-08-03	31	A
USGS	11475800	2012-08-04	30	A
USGS	11475800	2012-08-05	29	A
USGS	11475800	2012-08-06	29	A
USGS	11475800	2012-08-07	29	A
USGS	11475800	2012-08-08	28	A
USGS	11475800	2012-08-09	28	A
USGS	11475800	2012-08-10	27	A
USGS	11475800	2012-08-11	25	A
USGS	11475800	2012-08-12	24	A
USGS	11475800	2012-08-13	23	A
USGS	11475800	2012-08-14	22	A
USGS	11475800	2012-08-15	22	A
USGS	11475800	2012-08-16	21	A
USGS	11475800	2012-08-17	21	A
USGS	11475800	2012-08-18	19	A
USGS	11475800	2012-08-19	19	A
USGS	11475800	2012-08-20	20	A
USGS	11475800	2012-08-21	20	A
USGS	11475800	2012-08-22	20	A
USGS	11475800	2012-08-23	20	A
USGS	11475800	2012-08-24	19	A
USGS	11475800	2012-08-25	19	A
USGS	11475800	2012-08-26	18	A
USGS	11475800	2012-08-27	19	A
USGS	11475800	2012-08-28	19	A
USGS	11475800	2012-08-29	19	A
USGS	11475800	2012-08-30	19	A
USGS	11475800	2012-08-31	19	A
USGS	11475800	2012-09-01	19	A
USGS	11475800	2012-09-02	19	A
USGS	11475800	2012-09-03	19	A
USGS	11475800	2012-09-04	18	A
USGS	11475800	2012-09-05	18	A
USGS	11475800	2012-09-06	18	A
USGS	11475800	2012-09-07	17	A
USGS	11475800	2012-09-08	17	A
USGS	11475800	2012-09-09	17	A
USGS	11475800	2012-09-10	17	A
USGS	11475800	2012-09-11	17	A
USGS	11475800	2012-09-12	17	A
USGS	11475800	2012-09-13	17	A
USGS	11475800	2012-09-14	17	A
USGS	11475800	2012-09-15	17	A
USGS	11475800	2012-09-16	16	A
USGS	11475800	2012-09-17	16	A
USGS	11475800	2012-09-18	16	A
USGS	11475800	2012-09-19	16	A
USGS	11475800	2012-09-20	16	A
USGS	11475800	2012-09-21	16	A
USGS	11475800	2012-09-22	17	A
USGS	11475800	2012-09-23	17	A:e
USGS	11475800	2012-09-24	17	A
USGS	11475800	2012-09-25	17	A
USGS	11475800	2012-09-26	17	A
USGS	11475800	2012-09-27	17	A
USGS	11475800	2012-09-28	17	A
USGS	11475800	2012-09-29	16	A
USGS	11475800	2012-09-30	16	A
USGS	11475800	2012-10-01	16	A
USGS	11475800	2012-10-02	15	A
USGS	11475800	2012-10-03	15	A
USGS	11475800	2012-10-04	15	A
USGS	11475800	2012-10-05	15	A
USGS	11475800	2012-10-06	16	A
USGS	11475800	2012-10-07	17	A
USGS	11475800	2012-10-08	17	A
USGS	11475800	2012-10-09	17	A
USGS	11475800	2012-10-10	17	A
USGS	11475800	2012-10-11	17	A
USGS	11475800	2012-10-12	18	A
USGS	11475800	2012-10-13	18	A
USGS	11475800	2012-10-14	18	A
USGS	11475800	2012-10-15	18	A
USGS	11475800	2012-10-16	19	A
USGS	11475800	2012-10-17	19	A
USGS	11475800	2012-10-18	19	A
USGS	11475800	2012-10-19	18	A
USGS	11475800	2012-10-20	18	A
USGS	11475800	2012-10-21	18	A
USGS	11475800	2012-10-22	28	A
USGS	11475800	2012-10-23	36	A
USGS	11475800	2012-10-24	75	A
USGS	11475800	2012-10-25	71	A
USGS	11475800	2012-10-26	46	A
USGS	11475800	2012-10-27	34	A
USGS	11475800	2012-10-28	29	A
USGS	11475800	2012-10-29	27	A
USGS	11475800	2012-10-30	25	A
USGS	11475800	2012-10-31	29	A
USGS	11475800	2012-11-01	54	A
USGS	11475800	2012-11-02	64	A
USGS	11475800	2012-11-03	55	A
USGS	11475800	2012-11-04	43	A
USGS	11475800	2012-11-05	36	A
USGS	11475800	2012-11-06	33	A
USGS	11475800	2012-11-07	30	A
USGS	11475800	2012-11-08	31	A
USGS	11475800	2012-11-09	36	A
USGS	11475800	2012-11-10	38	A
USGS	11475800	2012-11-11	37	A
USGS	11475800	2012-11-12	35	A
USGS	11475800	2012-11-13	39	A
USGS	11475800	2012-11-14	51	A
USGS	11475800	2012-11-15	47	A
USGS	11475800	2012-11-16	45	A
USGS	11475800	2012-11-17	91	A
USGS	11475800	2012-11-18	312	A
USGS	11475800	2012-11-19	171	A
USGS	11475800	2012-11-20	656	A
USGS	11475800	2012-11-21	1170	A
USGS	11475800	2012-11-22	458	A
USGS	11475800	2012-11-23	252	A
USGS	11475800	2012-11-24	177	A
USGS	11475800	2012-11-25	136	A
USGS	11475800	2012-11-26	111	A
USGS	11475800	2012-11-27	95	A
USGS	11475800	2012-11-28	248	A
USGS	11475800	2012-11-29	1780	A
USGS	11475800	2012-11-30	5950	A
USGS	11475800	2012-12-01	2440	A
USGS	11475800	2012-12-02	14000	A
USGS	11475800	2012-12-03	3780	A
USGS	11475800	2012-12-04	3480	A
USGS	11475800	2012-12-05	6490	A
USGS	11475800	2012-12-06	3080	A
USGS	11475800	2012-12-07	1950	A
USGS	11475800	2012-12-08	1350	A
USGS	11475800	2012-12-09	1010	A
USGS	11475800	2012-12-10	790	A
USGS	11475800	2012-12-11	658	A
USGS	11475800	2012-12-12	610	A
USGS	11475800	2012-12-13	514	A
USGS	11475800	2012-12-14	451	A
USGS	11475800	2012-12-15	418	A
USGS	11475800	2012-12-16	787	A
USGS	11475800	2012-12-17	4310	A
USGS	11475800	2012-12-18	2310	A
USGS	11475800	2012-12-19	1550	A
USGS	11475800	2012-12-20	2020	A
USGS	11475800	2012-12-21	8670	A
USGS	11475800	2012-12-22	6680	A
USGS	11475800	2012-12-23	8770	A
USGS	11475800	2012-12-24	5650	A
USGS	11475800	2012-12-25	3650	A
USGS	11475800	2012-12-26	5230	A
USGS	11475800	2012-12-27	3460	A
USGS	11475800	2012-12-28	2460	A
USGS	11475800	2012-12-29	1950	A
USGS	11475800	2012-12-30	1530	A
USGS	11475800	2012-12-31	1250	A
USGS	11475800	2013-01-01	1060	A
USGS	11475800	2013-01-02	920	A
USGS	11475800	2013-01-03	814	A
USGS	11475800	2013-01-04	725	A
USGS	11475800	2013-01-05	663	A
USGS	11475800	2013-01-06	640	A
USGS	11475800	2013-01-07	580	A
USGS	11475800	2013-01-08	535	A
USGS	11475800	2013-01-09	509	A
USGS	11475800	2013-01-10	490	A
USGS	11475800	2013-01-11	454	A
USGS	11475800	2013-01-12	427	A
USGS	11475800	2013-01-13	403	A
USGS	11475800	2013-01-14	382	A
USGS	11475800	2013-01-15	362	A
USGS	11475800	2013-01-16	346	A
USGS	11475800	2013-01-17	333	A
USGS	11475800	2013-01-18	321	A
USGS	11475800	2013-01-19	307	A
USGS	11475800	2013-01-20	295	A
USGS	11475800	2013-01-21	285	A
USGS	11475800	2013-01-22	276	A
USGS	11475800	2013-01-23	290	A
USGS	11475800	2013-01-24	426	A
USGS	11475800	2013-01-25	342	A
USGS	11475800	2013-01-26	311	A
USGS	11475800	2013-01-27	293	A
USGS	11475800	2013-01-28	276	A
USGS	11475800	2013-01-29	261	A
USGS	11475800	2013-01-30	250	A
USGS	11475800	2013-01-31	242	A
USGS	11475800	2013-02-01	235	A
USGS	11475800	2013-02-02	227	A
USGS	11475800	2013-02-03	219	A
USGS	11475800	2013-02-04	213	A
USGS	11475800	2013-02-05	208	A
USGS	11475800	2013-02-06	203	A
USGS	11475800	2013-02-07	221	A
USGS	11475800	2013-02-08	266	A
USGS	11475800	2013-02-09	245	A
USGS	11475800	2013-02-10	222	A
USGS	11475800	2013-02-11	210	A
USGS	11475800	2013-02-12	201	A
USGS	11475800	2013-02-13	193	A
USGS	11475800	2013-02-14	189	A
USGS	11475800	2013-02-15	185	A
USGS	11475800	2013-02-16	179	A
USGS	11475800	2013-02-17	174	A
USGS	11475800	2013-02-18	171	A
USGS	11475800	2013-02-19	196	A
USGS	11475800	2013-02-20	227	A
USGS	11475800	2013-02-21	204	A
USGS	11475800	2013-02-22	190	A
USGS	11475800	2013-02-23	184	A
USGS	11475800	2013-02-24	177	A
USGS	11475800	2013-02-25	171	A
USGS	11475800	2013-02-26	166	A
USGS	11475800	2013-02-27	161	A
USGS	11475800	2013-02-28	160	A
USGS	11475800	2013-03-01	155	A
USGS	11475800	2013-03-02	153	A
USGS	11475800	2013-03-03	152	A
USGS	11475800	2013-03-04	149	A
USGS	11475800	2013-03-05	158	A
USGS	11475800	2013-03-06	1850	A
USGS	11475800	2013-03-07	1320	A
USGS	11475800	2013-03-08	820	A
USGS	11475800	2013-03-09	622	A
USGS	11475800	2013-03-10	514	A
USGS	11475800	2013-03-11	446	A
USGS	11475800	2013-03-12	397	A
USGS	11475800	2013-03-13	359	A
USGS	11475800	2013-03-14	328	A
USGS	11475800	2013-03-15	305	A
USGS	11475800	2013-03-16	285	A
USGS	11475800	2013-03-17	268	A
USGS	11475800	2013-03-18	255	A
USGS	11475800	2013-03-19	248	A
USGS	11475800	2013-03-20	818	A
USGS	11475800	2013-03-21	847	A
USGS	11475800	2013-03-22	598	A
USGS	11475800	2013-03-23	502	A
USGS	11475800	2013-03-24	444	A
USGS	11475800	2013-03-25	403	A
USGS	11475800	2013-03-26	375	A
USGS	11475800	2013-03-27	350	A
USGS	11475800	2013-03-28	334	A
USGS	11475800	2013-03-29	316	A
USGS	11475800	2013-03-30	297	A
USGS	11475800	2013-03-31	295	A
USGS	11475800	2013-04-01	290	A
USGS	11475800	2013-04-02	275	A
USGS	11475800	2013-04-03	259	A
USGS	11475800	2013-04-04	515	A
USGS	11475800	2013-04-05	1010	A
USGS	11475800	2013-04-06	929	A
USGS	11475800	2013-04-07	934	A
USGS	11475800	2013-04-08	1290	A
USGS	11475800	2013-04-09	1080	A
USGS	11475800	2013-04-10	887	A
USGS	11475800	2013-04-11	746	A
USGS	11475800	2013-04-12	648	A
USGS	11475800	2013-04-13	573	A
USGS	11475800	2013-04-14	509	A
USGS	11475800	2013-04-15	463	A
USGS	11475800	2013-04-16	421	A
USGS	11475800	2013-04-17	382	A
USGS	11475800	2013-04-18	355	A
USGS	11475800	2013-04-19	332	A
USGS	11475800	2013-04-20	312	A
USGS	11475800	2013-04-21	294	A
USGS	11475800	2013-04-22	278	A
USGS	11475800	2013-04-23	261	A
USGS	11475800	2013-04-24	246	A
USGS	11475800	2013-04-25	235	A
USGS	11475800	2013-04-26	225	A
USGS	11475800	2013-04-27	215	A
USGS	11475800	2013-04-28	203	A
USGS	11475800	2013-04-29	196	A
USGS	11475800	2013-04-30	187	A
USGS	11475800	2013-05-01	178	A
USGS	11475800	2013-05-02	171	A
USGS	11475800	2013-05-03	165	A
USGS	11475800	2013-05-04	160	A
USGS	11475800	2013-05-05	155	A
USGS	11475800	2013-05-06	157	A
USGS	11475800	2013-05-07	162	A
USGS	11475800	2013-05-08	160	A
USGS	11475800	2013-05-09	152	A
USGS	11475800	2013-05-10	145	A
USGS	11475800	2013-05-11	139	A
USGS	11475800	2013-05-12	134	A
USGS	11475800	2013-05-13	129	A
USGS	11475800	2013-05-14	125	A
USGS	11475800	2013-05-15	120	A
USGS	11475800	2013-05-16	119	A
USGS	11475800	2013-05-17	119	A
USGS	11475800	2013-05-18	117	A
USGS	11475800	2013-05-19	114	A
USGS	11475800	2013-05-20	108	A:e
USGS	11475800	2013-05-21	102	A:e
USGS	11475800	2013-05-22	100	A:e
USGS	11475800	2013-05-23	94	A
USGS	11475800	2013-05-24	93	A
USGS	11475800	2013-05-25	92	A
USGS	11475800	2013-05-26	91	A
USGS	11475800	2013-05-27	101	A
USGS	11475800	2013-05-28	125	A
USGS	11475800	2013-05-29	114	A
USGS	11475800	2013-05-30	100	A
USGS	11475800	2013-05-31	93	A
USGS	11475800	2013-06-01	86	A
USGS	11475800	2013-06-02	81	A
USGS	11475800	2013-06-03	77	A
USGS	11475800	2013-06-04	75	A
USGS	11475800	2013-06-05	72	A
USGS	11475800	2013-06-06	70	A
USGS	11475800	2013-06-07	66	A
USGS	11475800	2013-06-08	62	A
USGS	11475800	2013-06-09	57	A
USGS	11475800	2013-06-10	56	A
USGS	11475800	2013-06-11	56	A
USGS	11475800	2013-06-12	56	A
USGS	11475800	2013-06-13	55	A
USGS	11475800	2013-06-14	54	A
USGS	11475800	2013-06-15	51	A
USGS	11475800	2013-06-16	49	A
USGS	11475800	2013-06-17	48	A
USGS	11475800	2013-06-18	48	A
USGS	11475800	2013-06-19	48	A
USGS	11475800	2013-06-20	48	A
USGS	11475800	2013-06-21	47	A
USGS	11475800	2013-06-22	45	A
USGS	11475800	2013-06-23	45	A
USGS	11475800	2013-06-24	48	A
USGS	11475800	2013-06-25	95	A
USGS	11475800	2013-06-26	157	A
USGS	11475800	2013-06-27	149	A
USGS	11475800	2013-06-28	102	A
USGS	11475800	2013-06-29	78	A
USGS	11475800	2013-06-30	65	A
USGS	11475800	2013-07-01	56	A
USGS	11475800	2013-07-02	51	A
USGS	11475800	2013-07-03	48	A
USGS	11475800	2013-07-04	45	A
USGS	11475800	2013-07-05	41	A
USGS	11475800	2013-07-06	39	A
USGS	11475800	2013-07-07	38	A
USGS	11475800	2013-07-08	37	A
USGS	11475800	2013-07-09	36	A
USGS	11475800	2013-07-10	35	A
USGS	11475800	2013-07-11	34	A
USGS	11475800	2013-07-12	33	A
USGS	11475800	2013-07-13	32	A
USGS	11475800	2013-07-14	31	A
USGS	11475800	2013-07-15	31	A
USGS	11475800	2013-07-16	31	A
USGS	11475800	2013-07-17	30	A
USGS	11475800	2013-07-18	30	A
USGS	11475800	2013-07-19	29	A
USGS	11475800	2013-07-20	28	A
USGS	11475800	2013-07-21	27	A
USGS	11475800	2013-07-22	26	A
USGS	11475800	2013-07-23	25	A
USGS	11475800	2013-07-24	25	A
USGS	11475800	2013-07-25	24	A
USGS	11475800	2013-07-26	23	A
USGS	11475800	2013-07-27	22	A
USGS	11475800	2013-07-28	21	A
USGS	11475800	2013-07-29	20	A
USGS	11475800	2013-07-30	21	A
USGS	11475800	2013-07-31	20	A
USGS	11475800	2013-08-01	20	A
USGS	11475800	2013-08-02	20	A
USGS	11475800	2013-08-03	20	A
USGS	11475800	2013-08-04	20	A
USGS	11475800	2013-08-05	19	A
USGS	11475800	2013-08-06	19	A
USGS	11475800	2013-08-07	19	A
USGS	11475800	2013-08-08	20	A
USGS	11475800	2013-08-09	19	A
USGS	11475800	2013-08-10	19	A
USGS	11475800	2013-08-11	19	A
USGS	11475800	2013-08-12	19	A
USGS	11475800	2013-08-13	19	A
USGS	11475800	2013-08-14	18	A
USGS	11475800	2013-08-15	18	A
USGS	11475800	2013-08-16	18	A
USGS	11475800	2013-08-17	17	A
USGS	11475800	2013-08-18	17	A
USGS	11475800	2013-08-19	16	A
